3036,365,Allison Gislason,50.06,8
3037,365,Anna Barrows DVM,38.34,3
3038,365,Bryant Hettinger,52.43,8
3039,365,George Pouros,63.89,5
3040,365,Jackie Schamberger,38.47,7
3041,365,Leslie Nicolas,68.19,4
3042,366,Ruben Murray,59.27,1
3043,366,Josephine Weber,73.87,5
3044,366,Mack Walter,43.98,5
3045,366,Mrs. Ignacio McGlynn,42.66,4
3046,366,Mr. Terri Stroman,33.54,5
3047,366,Rosie Larson,48.86,3
3048,366,Mr. Wade Romaguera,57.53,7
3049,367,Mr. Lorenzo Mitchell,35.42,9
3050,367,Grady Altenwerth,34.10,7
3051,367,Lee Collier,54.54,1
3052,367,Patti Orn IV,34.92,5
3053,367,Alfred Kub,43.77,5
3054,367,Mrs. Darrin Dach,78.98,3
3055,367,Amos Fritsch,56.40,5
3056,367,Teri Stiedemann,54.93,7
3057,367,Nathaniel Dach,70.45,3
3058,367,Terence Prohaska,54.90,3
3059,367,Lynda Beer,55.80,3
3060,367,Lora Macejkovic Sr.,31.54,7
3061,367,Ernestine Upton,49.04,7
3062,367,Marie Kiehn,61.65,5
3063,367,Marcia Kling,37.03,9
3064,368,Jordan Dach,28.31,1
3065,368,Robin Halvorson,78.16,6
3066,369,Sheri Muller,72.53,10
3067,369,Kenny Murazik,51.69,4
3068,369,Tara Rath,50.31,4
3069,369,Carl O'Kon,26.47,7
3070,369,Marshall Feeney III,30.25,3
3071,369,Ginger Weimann,76.96,4
3072,369,Miss Sam Wilkinson,33.74,2
3073,369,Pat Pagac,78.78,5
3074,370,Richard Pacocha,49.93,5
3075,370,Silvia Ernser,50.81,2
3076,370,Terrence Walter,23.07,3
3077,370,Katie Runolfsson,73.11,1
3078,370,Darla Hilll,55.10,1
3079,370,Alyssa Mayer,56.61,7
3080,370,Sophie Pouros,27.55,2
3081,370,Tyler Okuneva DDS,32.57,4
3082,370,Patty Rath,22.12,6
3083,370,Laura Brekke,68.38,3
3084,370,Sergio Mills,26.81,2
3085,370,Ray Bosco,63.10,3
3086,370,Brooke Schiller,32.20,2
3087,370,Harriet Hammes II,68.63,10
3088,371,Stella Kshlerin,75.48,4
3089,371,Louise Johns,72.32,10
3090,372,Kyle O'Hara,76.39,1
3091,372,Alfredo Macejkovic,44.01,5
3092,372,Isaac Hand,30.06,8
3093,372,Miss Melvin Dickens,62.38,4
3094,372,Krystal Hettinger,31.27,6
3095,373,Lorenzo Waters,47.95,7
3096,373,Patty Wilkinson Sr.,28.39,10
3097,373,Mrs. Roy Larson,64.33,10
3098,373,Dexter Brakus,76.35,3
3099,373,Erica Glover,58.84,7
3100,373,Cora White,57.35,2
3101,373,Boyd Stiedemann V,53.46,3
3102,374,Floyd Howe,65.78,7
3103,374,Vernon Feeney,51.92,1
3104,374,Eloise Murray,28.10,8
3105,374,Luz Toy,25.87,6
3106,374,Colin Williamson,74.04,8
3107,375,Miss Peter Johns,48.89,7
3108,375,Jerald Hintz,56.25,9
3109,375,Ms. Candace Kunze,43.87,10
3110,375,Jose Koch,34.12,7
3111,375,Wanda Ward Jr.,58.39,1
3112,376,Leland Koss,36.73,9
3113,376,Leah Bayer,67.24,2
3114,376,Connie Stehr,57.71,6
3115,376,Marguerite Rice,57.71,10
3116,376,Dr. Darla Satterfield,51.06,7
3117,376,Leon Leannon,42.87,10
3118,376,Cassandra Hayes,70.36,3
3119,376,Julio Oberbrunner,51.51,4
3120,376,Guadalupe Ratke IV,34.19,8
3121,376,Louise Pfannerstill,54.44,10
3122,376,Tony Thompson,76.95,10
3123,376,Valerie Grimes,55.30,8
3124,376,Billy Yost,36.45,6
3125,377,Dave Bechtelar,25.76,7
3126,377,Heidi Bradtke,59.50,9
3127,377,Rex Gorczany,34.17,2
3128,378,Evelyn Carroll,36.10,9
3129,378,Miss Patrick Marquardt,67.91,1
3130,378,Melissa Murphy,65.98,8
3131,378,Angela VonRueden,27.74,4
3132,378,Monica Purdy,45.28,10
3133,378,Dr. Dominick Funk,24.76,8
3134,378,Dr. Rafael Aufderhar,42.23,2
3135,378,Grant Flatley,69.96,7
3136,378,Leo Jaskolski,30.12,4
3137,378,Carlos Hudson,43.18,7
3138,379,Bradford Schmitt,62.95,7
3139,379,Velma Mohr,20.14,3
3140,379,Terrence Stroman,71.71,8
3141,379,Laura Schoen,50.51,1
3142,379,Ellen Paucek,27.62,2
3143,380,Alonzo Crona,22.11,2
3144,380,Kristi Hintz,30.08,8
3145,380,Felipe Barrows,40.00,3
3146,380,Rochelle Koss,37.06,9
3147,380,Carl Gibson,52.90,4
3148,380,Alice Willms V,28.46,5
3149,381,Roosevelt Volkman V,22.73,7
3150,381,Kelvin Aufderhar,41.34,5
3151,381,Shannon Welch,56.27,2
3152,381,Caroline Pouros,46.01,8
3153,381,Erika Lakin PhD,51.35,1
3154,381,Cary Harber Sr.,71.33,3
3155,381,Jennie Klein,30.22,1
3156,381,Lisa Powlowski,59.32,10
3157,381,Sylvia Strosin,21.98,8
3158,381,Doreen Okuneva,45.96,6
3159,381,Levi Stanton,73.74,4
3160,381,Arnold Legros,40.92,1
3161,381,Otis Heaney,40.44,10
3162,381,Larry Herman IV,63.02,2
3163,382,Rodolfo Kertzmann,32.71,10
3164,382,Mr. Troy Daugherty,45.43,1
3165,382,Clinton Wintheiser,66.49,3
3166,382,Thelma Bailey,41.31,5
3167,382,Corey Hansen,52.39,1
3168,382,Ryan Cummerata PhD,22.38,10
3169,382,Bernadette Bashirian,40.63,7
3170,382,Silvia DuBuque,56.93,7
3171,382,Vickie Romaguera,75.57,4
3172,382,Colleen Welch,28.79,1
3173,382,Pat Becker,49.32,4
3174,382,Janie Gutkowski,79.87,2
3175,382,Frances Hermiston,33.67,6
3176,382,Dr. Jerald Erdman,71.98,2
3177,383,Justin Friesen,31.73,5
3178,383,Paul Smitham,59.12,3
3179,383,Jimmy O'Keefe,39.21,10
3180,383,Miranda Schneider,23.30,10
3181,383,Ed Bergnaum,58.09,4
3182,384,Noah Friesen,50.87,3
3183,384,Alejandro Schumm,63.57,10
3184,384,Benny Dach,31.32,1
3185,384,Hilda Emard,47.65,1
3186,384,Viola Herzog,74.39,6
3187,384,Bruce Harber,79.88,6
3188,384,Carol Nienow,60.53,10
3189,384,Nina Schmitt,35.12,6
3190,384,Lynne Borer IV,23.96,10
3191,384,Alan Larson,42.84,9
3192,384,Kyle McDermott,51.68,5
3193,384,Miss Woodrow Jacobs,72.28,4
3194,384,Jill Rempel,56.95,10
3195,384,Valerie Trantow,69.38,2
3196,385,Raquel Cassin,51.12,3
3197,385,Donald Beatty,55.33,3
3198,385,Dianne Gerlach,44.99,7
3199,385,Ms. Crystal Shanahan,70.20,10
3200,385,Dawn Schowalter,79.94,8
3201,386,Marco Bahringer,36.53,1
3202,386,Joel Mann,55.58,7
3203,386,Brendan Haag,66.90,6
3204,386,Joanne Rolfson,46.13,3
3205,386,Sergio Frami,44.61,6
3206,386,Cecilia Mayer PhD,31.20,9
3207,386,Beth Kshlerin PhD,42.26,8
3208,386,Terry Considine,44.74,7
3209,386,Ramona Kemmer,31.80,5
3210,386,Kelly Mayer,44.43,5
3211,386,Santos Turner V,21.56,4
3212,386,Melissa Shanahan,49.68,7
3213,386,Phil Jerde,71.99,3
3214,386,Jay Leuschke,20.89,3
3215,386,Heather Toy,38.88,6
3216,387,Meredith Lowe,75.69,8
3217,387,Danny Kovacek,63.38,8
3218,387,Mercedes Mraz,58.69,1
3219,387,Kristina Kessler,26.09,5
3220,387,Lonnie Lueilwitz,51.17,10
3221,387,Willis Balistreri,75.65,8
3222,387,Elsie Schoen III,45.70,1
3223,387,Kristy Prohaska,21.81,2
3224,387,Carol O'Reilly,44.90,4
3225,387,Miss Nicholas Jenkins,57.48,2
3226,387,Leonard Gulgowski,53.34,1
3227,387,Stella Lehner,64.74,8
3228,387,Carlton Maggio,64.99,3
3229,387,Billy Jast,43.78,2
3230,387,Courtney Labadie Sr.,59.55,7
3231,388,Ida Orn,64.33,10
3232,388,Franklin Collier,22.96,8
3233,389,Sonia Nicolas,46.93,5
3234,389,Tracy Purdy,20.74,4
3235,390,Steve Stroman,49.63,9
3236,390,Elmer Howell,43.55,7
3237,390,Israel Moen,25.74,3
3238,390,Hugo Quitzon,54.77,9
3239,390,Jane Mertz,50.08,10
3240,390,Claudia Funk,79.94,7
3241,390,Carl Ward,61.85,5
3242,390,Jeremy Aufderhar,21.11,9
3243,390,Leslie Satterfield,30.82,5
3244,390,Alan Herzog,27.24,5
3245,390,Jeremiah Dietrich,70.42,5
3246,390,Tina Stiedemann,63.93,2
3247,390,Patricia Wehner,23.45,7
3248,390,Santiago Davis,31.58,8
3249,391,Yolanda Trantow,49.83,4
3250,391,Stephanie Jacobs,77.79,5
3251,391,Sandy Schinner,50.99,9
3252,392,Juanita Bruen,28.73,8
3253,392,Miss Diana Reinger,48.22,7
3254,392,Miss Veronica Towne,43.39,4
3255,392,Troy Schowalter,46.68,9
3256,392,Caleb Corkery,30.88,8
3257,392,Kathleen Lesch,29.01,4
3258,392,Brendan Schneider,22.92,3
3259,392,Stella Steuber,26.68,5
3260,392,Dale Gleason II,69.00,7
3261,392,Michael Legros,48.71,8
3262,392,Irene Gislason,28.80,6
3263,392,Patti Casper,64.29,9
3264,393,Israel Kuphal,35.58,1
3265,393,Terry Wolf,70.35,8
3266,393,Lonnie Kohler,53.55,2
3267,393,Peggy Baumbach,77.01,7
3268,393,Levi Conroy,60.63,5
3269,393,Dana Klein,47.32,1
3270,393,Gina Gutmann,25.37,3
3271,393,Sandy Ondricka,58.43,6
3272,393,Owen Anderson,27.62,5
3273,393,Charles Ernser DDS,54.78,9
3274,393,Tasha Brakus,24.04,7
3275,394,Mable Ledner,60.49,5
3276,394,Nellie Reinger,50.32,9
3277,394,Floyd Morar,60.59,10
3278,394,Dwayne Barrows,64.20,10
3279,394,Mr. Blanca Kohler,70.01,6
3280,394,Horace Block,31.17,9
3281,394,Rita Prohaska,27.79,9
3282,394,Brett Champlin,67.86,5
3283,395,Hubert McClure,20.53,2
3284,395,Donnie Roberts,78.33,5
3285,395,Allen Beahan,42.36,9
3286,395,Gregory Cassin,22.92,3
3287,395,Darrin Koepp,43.40,4
3288,395,Annette Dach,65.17,2
3289,395,Dan Reynolds,54.61,3
3290,395,Calvin Ortiz,35.33,4
3291,395,Irma Cummings,55.89,8
3292,395,Kelley O'Reilly,27.67,10
3293,395,Jackie Hudson I,63.48,4
3294,395,Ms. Kathryn Monahan,58.88,4
3295,396,Felix Mosciski I,71.08,4
3296,396,Ms. Ian Hayes,78.18,7
3297,396,Mrs. Kelly Mertz,47.86,5
3298,396,Malcolm Yundt,50.69,8
3299,396,Mrs. Josephine Greenholt,35.87,2
3300,396,Donna Kihn,44.98,10
3301,396,Leigh Murray,59.94,1
3302,397,Ms. Betty Lubowitz,23.40,10
3303,397,Wm Schamberger,39.29,5
3304,397,Lewis Spinka,78.81,5
3305,397,Dr. Beverly Waters,21.99,9
3306,397,Wendell Renner,24.20,8
3307,397,Janie Greenholt,57.17,5
3308,397,Claire Murphy,24.97,10
3309,397,Eloise Keeling I,50.35,3
3310,397,Elijah Lesch DDS,69.69,3
3311,397,Dora Jenkins,32.37,7
3312,398,Ryan Maggio,59.78,8
3313,398,Yvette Will,76.61,2
3314,398,Jacquelyn Trantow,57.29,5
3315,399,Mario Schulist IV,24.49,2
3316,399,Aaron Hagenes,27.40,7
3317,399,Spencer Fadel,33.32,6
3318,399,Wesley Boyer,50.82,3
3319,399,Eduardo Feest,64.70,4
3320,399,Phillip Blick,79.13,6
3321,399,Irvin Considine,54.66,6
3322,400,Alice Shields,33.45,7
3323,400,Randy Gusikowski,47.03,7
3324,400,Frankie Pouros,76.70,1
3325,401,Randolph O'Kon,30.22,8
3326,401,Gregg Gorczany,65.63,7
3327,401,Sophia Jones,69.80,1
3328,401,Judith Schultz,27.25,5
3329,401,Wilbur Bogisich,70.91,1
3330,401,Stanley Douglas,40.02,1
3331,401,Earl Bednar,76.33,6
3332,401,Dianna O'Keefe DVM,56.93,5
3333,401,Marshall Metz,40.67,4
3334,401,Ryan Wintheiser,42.09,9
3335,401,Gayle Abshire,25.79,4
3336,401,Kayla Hessel,55.83,10
3337,401,Juanita Upton,79.35,7
3338,401,Dr. Christina Weissnat,58.70,8
3339,401,Brooke Bashirian,29.53,9
3340,402,Derrick Stanton,20.58,2
3341,402,Ted Deckow,38.98,9
3342,402,Shawn Beer,58.34,9
3343,402,Gregory Langosh,27.02,5
3344,402,Terrell Schroeder,71.55,9
3345,402,Christy Bashirian,32.73,5
3346,402,Gwen Paucek,77.54,8
3347,402,Nancy Ritchie,46.76,4
3348,402,Antonia Boehm,55.60,8
3349,403,Jean Watsica,54.81,9
3350,403,Mrs. Vicki Lemke,47.61,5
3351,403,Mr. Raymond DuBuque,78.22,10
3352,403,Miss Dana Dickens,74.65,9
3353,403,Billy Reinger,24.72,3
3354,404,Rudolph Jakubowski,35.24,9
3355,404,Ron Price,37.87,9
3356,404,Dr. Shannon Gibson,65.61,3
3357,404,Eugene Legros,28.17,6
3358,404,Julian Schumm,53.97,2
3359,404,Jon Anderson,75.80,9
3360,404,Elijah Schaefer,70.27,8
3361,404,Gertrude Durgan,60.28,8
3362,404,Andy Smitham,52.48,5
3363,404,Rochelle Lueilwitz,79.74,6
3364,404,Mr. Yvette Ziemann,55.83,2
3365,404,Rufus Metz,44.57,2
3366,404,Rufus Toy,35.35,1
3367,404,Viola Haag,68.49,10
3368,405,Elisa Rowe,29.36,1
3369,405,Roderick Carroll,43.51,9
3370,405,Mr. Shaun Wisozk,49.84,10
3371,405,Juanita Boehm,37.75,4
3372,405,Flora Bashirian,24.08,10
3373,405,Belinda Hintz,59.97,7
3374,405,Lorene Morar,49.20,5
3375,405,Harold Kovacek,35.01,8
3376,405,Flora Wiegand,72.18,1
3377,405,Edmund Stamm,48.18,1
3378,405,Eric Pfeffer,48.16,9
3379,405,Johnnie Schneider,27.82,6
3380,406,Krystal Mertz,62.44,2
3381,406,Rodney Reichert IV,66.03,9
3382,407,Marguerite Harvey,37.47,4
3383,407,Marion Boyle,62.91,8
3384,407,Marty Daugherty,37.81,1
3385,407,Sally Prohaska,61.08,2
3386,407,Sean Connelly,47.94,6
3387,407,Dr. Martha Yundt,42.19,7
3388,407,Merle Durgan,32.70,3
3389,407,April Kihn,37.64,3
3390,407,Jared Miller,69.68,10
3391,407,Salvatore Bins,66.20,5
3392,408,Stephen Dickinson,38.89,5
3393,408,Faith DuBuque,51.05,4
3394,408,Ernest Dickens,50.92,3
3395,408,Paul Metz,66.45,3
3396,408,Don Nitzsche,54.77,5
3397,408,Rochelle Halvorson,68.86,4
3398,408,Donald Heidenreich,77.65,9
3399,408,Bernadette D'Amore,53.38,7
3400,408,Spencer Huel,25.31,9
3401,408,Dr. Harvey Green,57.23,4
3402,408,Johanna Hickle,44.91,5
3403,409,Theodore Schulist,29.78,2
3404,409,Bethany Jacobi,66.86,4
3405,409,Toby O'Connell,45.59,1
3406,409,Bennie Buckridge,73.17,9
3407,409,Pat Aufderhar,65.69,1
3408,409,Saul Crist,45.33,8
3409,409,Florence Leffler,53.12,9
3410,410,Patsy Lakin,33.96,1
3411,410,Ivan Kemmer,47.18,10
3412,410,Dr. Lana Orn,70.44,6
3413,410,Jonathon Borer,77.67,2
3414,410,Lucy McDermott,63.67,8
3415,410,Lucia Feest,57.52,3
3416,410,Carla Davis,78.35,4
3417,410,Shawn Klocko V,54.72,10
3418,411,Jared Ritchie,66.86,7
3419,411,Alexis Tromp,55.11,1
3420,411,Eula Stark,41.93,3
3421,411,Andre Kling,68.73,3
3422,411,Conrad Torp,29.62,3
3423,411,Della Hamill,25.28,3
3424,411,Wade Ward,33.34,9
3425,411,Justin Collins,21.90,8
3426,411,Maureen Franecki,28.66,1
3427,411,Molly Cormier,40.98,8
3428,411,Vernon Reichel,31.23,10
3429,411,Patti Hartmann,71.30,3
3430,411,Ms. Morris Weber,76.12,8
3431,412,Keith Schiller,33.19,2
3432,412,Miss Orville Cormier,51.43,3
3433,412,Roosevelt Zulauf,46.39,9
3434,412,Miss Dolores Lubowitz,26.19,9
3435,412,Jodi Schaden,32.57,7
3436,412,Jenna Grimes,55.08,8
3437,412,Harriet Hoppe,77.81,7
3438,412,Dianna Pagac,33.60,6
3439,412,Martha Armstrong,68.70,4
3440,412,Miss Marie Upton,40.63,7
3441,412,Reginald Boehm,42.83,9
3442,413,Jake Hintz,77.50,5
3443,413,Dr. Tracy Pfeffer,61.88,4
3444,413,Aaron Carter,46.14,8
3445,414,Drew Barton,50.92,2
3446,414,Alexander Bruen,73.10,1
3447,414,Cassandra Fadel,51.93,8
3448,414,Mrs. Adrienne Green,60.62,4
3449,414,Alyssa Mills,29.42,6
3450,414,Elisa Padberg,38.31,8
3451,414,Sheldon Moen,75.00,2
3452,414,Teresa Abshire,68.12,8
3453,414,Carole Miller,45.61,6
3454,414,Sheryl Wilkinson,72.25,10
3455,414,Tim West,79.54,3
3456,414,Jean Adams DVM,62.62,7
3457,414,Elijah Heller,60.80,2
3458,414,Rhonda Jast,34.86,8
3459,415,Jesus Weber Sr.,26.38,1
3460,415,Courtney Flatley,39.05,8
3461,415,Mrs. Glenda Murazik,74.67,9
3462,415,Mr. Traci Beer,38.02,6
3463,415,Maryann Kiehn,55.15,8
3464,415,Miss Alex Nitzsche,26.67,2
3465,415,Miss Juana Mante,60.13,6
3466,416,George Harvey PhD,52.37,6
3467,416,Oliver Christiansen II,51.12,10
3468,416,Mrs. Jennifer Schaden,75.59,10
3469,417,Priscilla Schamberger,25.02,10
3470,417,Ms. Glenn Runte,38.38,7
3471,417,Jesus Sporer IV,33.47,4
3472,417,Wendy Heidenreich,31.56,1
3473,417,Steve Becker Jr.,67.65,4
3474,417,Elsa Orn,66.55,8
3475,417,Stella Grant,36.80,10
3476,417,Emma Rau,77.76,10
3477,417,Dr. Lana Armstrong,66.44,7
3478,417,Phillip Schiller,38.54,7
3479,417,Cary Wisoky,32.31,10
3480,418,Gayle Emard,77.48,5
3481,418,Oliver Keebler,34.56,5
3482,418,Lucia Powlowski,43.12,6
3483,418,Lorena Rogahn,53.77,9
3484,418,Casey Borer,37.29,10
3485,419,Joey Hoppe,62.73,3
3486,419,Travis O'Reilly,22.31,3
3487,419,Colleen Feest,45.92,1
3488,419,Jessica Kassulke,62.96,8
3489,419,Robin Kihn,50.17,7
3490,419,Colleen Conn,39.31,8
3491,419,Benjamin VonRueden,53.81,10
3492,419,Olga Gottlieb,65.21,7
3493,420,Arturo Kuvalis,25.01,6
3494,420,Tanya Friesen,54.24,6
3495,421,Miss Edmund Schaden,50.10,7
3496,421,Lonnie Tillman,71.67,9
3497,421,Kayla Zemlak,31.01,10
3498,421,Deborah Crist,75.65,7
3499,421,Lauren Zulauf,20.15,7
3500,421,Douglas Sporer III,22.72,4
3501,421,Stacy O'Keefe,78.58,8
3502,421,Todd Stanton DVM,48.34,3
3503,421,Rudy Dare,41.49,4
3504,421,Mathew Kuphal,67.50,4
3505,421,Blanca Lueilwitz,37.60,6
3506,421,Irma Konopelski,35.80,4
3507,422,Penny Emmerich,73.57,4
3508,422,Sylvester Schiller,29.08,6
3509,422,Roderick Gaylord,38.80,9
3510,422,Guadalupe Batz,63.79,8
3511,422,Isabel Bayer,30.06,5
3512,422,Kristin Metz,27.90,4
3513,422,Antonio Jacobson III,58.73,5
3514,423,Melody Kris,48.51,1
3515,423,Candace Kshlerin II,79.09,5
3516,423,Jo Koch,30.21,4
3517,423,Evan Bogisich,79.43,10
3518,423,Ashley Stokes,77.09,2
3519,423,Edmond Borer,54.93,5
3520,423,Louise Borer,66.99,1
3521,423,Christina Gislason,52.76,3
3522,423,Franklin Huel,40.29,6
3523,423,Curtis Abbott,34.81,6
3524,423,Tiffany Botsford,37.16,3
3525,423,Grant Friesen I,42.28,4
3526,423,Aubrey Lowe,44.08,8
3527,423,Dr. Cecilia Brekke,37.19,2
3528,423,Oliver Feil,75.34,4
3529,424,Lucy Jerde DVM,73.29,3
3530,424,Opal Bernier,61.56,9
3531,424,Marilyn Mosciski,28.47,3
3532,424,Darrin Lind,61.45,10
3533,424,Brent Bogisich Jr.,40.69,9
3534,424,William Kiehn,38.23,4
3535,425,Anthony Rempel,65.40,5
3536,425,Jenna Gibson Sr.,50.66,5
3537,425,Lorena Kuhic,78.35,6
3538,425,Lora Walsh,55.51,8
3539,425,Ruben Dietrich,69.45,5
3540,425,Kari Spinka,67.93,7
3541,425,Marjorie Harvey,64.45,9
3542,425,Karen Mante,62.99,9
3543,425,Miss Vanessa Jast,26.59,7
3544,426,Elvira Sipes,45.81,5
3545,426,Pam Bogisich,29.14,5
3546,426,Chad Nicolas,31.15,8
3547,426,Jim Feil,69.82,5
3548,426,Dr. Doris Cummerata,66.06,6
3549,426,Ricky Lowe,37.59,4
3550,427,Bradley Murphy Sr.,45.29,5
3551,427,Lynette Lebsack Jr.,59.70,3
3552,427,Raymond Sporer,20.18,10
3553,427,Natasha Rutherford,70.81,2
3554,427,Delia Leuschke,51.66,5
3555,427,Milton Fadel,33.11,10
3556,427,Karen McDermott Sr.,71.14,2
3557,427,Donna Runolfsdottir,67.01,6
3558,427,Roland Hagenes,44.53,9
3559,427,Rickey Grimes,22.60,7
3560,427,Joseph Osinski,72.07,7
3561,428,Audrey Marvin,43.64,7
3562,428,Annie Jast DVM,30.75,2
3563,428,Jan Raynor,70.87,2
3564,428,Mrs. Nelson Franecki,75.72,9
3565,428,Veronica Wilkinson,54.07,2
3566,428,Lorena Balistreri,56.19,8
3567,428,Jeff Bernier,73.45,8
3568,428,Monica Ebert,49.24,4
3569,428,Dr. Devin Strosin,62.53,5
3570,428,Charlotte Dare,20.98,9
3571,428,Sharon Koch,47.43,9
3572,428,Austin Schowalter IV,59.23,1
3573,428,Mr. Domingo Wintheiser,37.15,9
3574,429,Susan Langosh,23.05,7
3575,429,Alberto Kuhic,58.07,1
3576,429,Molly Sporer,56.90,2
3577,429,Colleen Quigley,79.50,8
3578,429,Hannah Considine,75.99,9
3579,429,Miss Paulette Towne,79.28,6
3580,429,Jeff Kuvalis,72.17,10
3581,429,Roxanne Shanahan,67.11,1
3582,429,Lucia Pacocha,24.29,7
3583,429,Jackie Legros,36.91,3
3584,429,Thelma Strosin,27.72,8
3585,429,Patty Koss,23.15,7
3586,430,Alison Rosenbaum PhD,66.95,4
3587,430,Dr. Tom McKenzie,61.39,4
3588,430,Stephanie Doyle,43.36,4
3589,430,Gladys Carter,70.34,7
3590,430,Lorraine Predovic,53.06,10
3591,431,Dr. Wilson Schmitt,63.38,1
3592,431,Alfredo Treutel,77.96,9
3593,431,Jan King,77.80,8
3594,431,Annette Breitenberg,20.66,5
3595,431,Ms. Deanna Reilly,58.70,8
3596,432,Angelica Kreiger,72.14,2
3597,432,Herbert Schuster,79.52,7
3598,432,Casey Adams,77.50,9
3599,432,Warren Fadel,58.94,10
3600,432,Levi Rodriguez,59.88,5
3601,432,Beth Bogisich,27.47,4
3602,433,Lillian Watsica,36.43,10
3603,433,Pamela Frami,57.24,9
3604,434,May Lind,54.54,6
3605,434,Lorene Hills,67.97,9
3606,434,Melody Schmidt,50.52,7
3607,434,Jesus Pfeffer,54.52,7
3608,434,Raymond Grimes DDS,50.39,1
3609,435,Delores Abbott,64.91,8
3610,435,Seth Collier,22.67,4
3611,435,Evelyn Wehner,50.70,6
3612,435,Madeline Bogisich I,71.80,1
3613,435,Ernesto Trantow,66.51,3
3614,435,Bradford Bernhard IV,31.13,7
3615,435,Emma Bednar,78.76,6
3616,435,Israel Murphy,44.84,8
3617,435,Gertrude Kirlin,71.69,8
3618,435,Lance Goyette,64.04,10
3619,435,Carl Klocko,22.23,5
3620,435,Krista Langosh,24.12,1
3621,436,Charlie Emmerich,53.57,9
3622,436,Jeffrey Jast,44.61,2
3623,436,Kelly Champlin,24.24,9
3624,436,Elena Waelchi,44.93,5
3625,436,Shirley Herman,56.73,1
3626,436,Lorene Kozey,46.97,10
3627,436,Amelia Harvey,47.38,3
3628,436,Mr. Dorothy Senger,26.87,4
3629,437,Julie Dare,71.56,7
3630,437,Jodi Reynolds DDS,40.73,10
3631,437,Stewart Greenfelder,45.99,9
3632,437,Jimmy Deckow,56.69,4
3633,437,Timmy Kris,28.08,8
3634,437,Delbert Conn,47.26,7
3635,437,Jan West,37.84,1
3636,438,Holly Hauck,29.41,8
3637,438,Ida Stark Jr.,56.82,2
3638,438,Amy Crooks,55.34,5
3639,438,Lula Hermiston II,38.74,7
3640,438,Toby Johnson,63.96,3
3641,438,Stanley Volkman,45.36,3
3642,438,Caleb Gislason DDS,26.71,9
3643,438,Terri Koch,69.16,5
3644,438,Patricia Howell,78.07,4
3645,438,Doreen Dicki PhD,73.38,4
3646,439,Marcella Quitzon MD,65.82,2
3647,439,Samuel Waelchi,59.75,6
3648,439,Jan Sipes,33.32,9
3649,439,Guillermo Bednar,53.94,4
3650,439,Nathaniel Huels,68.91,2
3651,440,Arturo Schmidt,34.38,7
3652,440,Miss Ralph Bernhard,70.42,2
3653,440,Lena Block,77.43,6
3654,441,Patty Wehner,30.07,9
3655,441,Tracy Brekke,63.68,2
3656,441,Adam Rowe,58.97,7
3657,441,Blanca Larson,43.18,3
3658,441,Bethany Erdman,40.44,9
3659,441,Penny Bartoletti,61.38,6
3660,441,Fernando Cruickshank,45.21,7
3661,441,Helen Cassin,72.32,10
3662,441,Christine Feest,73.94,9
3663,441,Pat Simonis,26.93,6
3664,442,Isaac Bergnaum,38.90,1
3665,442,Marlon Morissette,36.92,9
3666,442,Myra Okuneva PhD,33.98,3
3667,442,Cristina Friesen,77.16,1
3668,442,Johnny Stanton,74.73,1
3669,442,Brandon Streich IV,21.74,9
3670,442,Dr. Allan Schneider,42.62,7
3671,442,Jacqueline Hayes,78.94,5
3672,442,Philip Reichert,65.27,3
3673,442,Courtney Moen V,20.33,8
3674,442,Russell Goyette,30.29,7
3675,442,Estelle Hane,64.89,4
3676,443,Gwen Runolfsson,21.38,6
3677,443,Belinda McClure,73.32,10
3678,443,Kathryn Crona,61.41,4
3679,443,Dewey Lesch,52.95,2
3680,443,Zachary Jacobs,40.69,3
3681,443,Deborah Murray,57.96,1
3682,443,Darrell Kunde,72.63,4
3683,443,Miss Angel Yundt,20.54,10
3684,443,Ellis Casper MD,25.11,4
3685,443,Kim Stanton,38.20,4
3686,443,Wilma Schiller,34.31,3
3687,443,Lucas Senger,52.57,4
3688,443,Katrina Heathcote,73.50,9
3689,443,Dr. James Hamill,68.83,3
3690,444,Miss Casey Barrows,32.95,10
3691,444,Tonya Trantow,68.28,10
3692,444,Peggy Rogahn,66.21,6
3693,444,Mrs. Sophia Orn,44.23,9
3694,444,John Glover IV,77.74,9
3695,444,Samuel Deckow II,57.47,6
3696,444,Ms. Amelia Herzog,63.83,4
3697,444,Crystal Parisian,76.12,6
3698,444,Emilio Sawayn,30.88,5
3699,444,Perry Cartwright,53.42,6
3700,444,Jason Ziemann DDS,67.16,10
3701,444,Willie Pacocha,22.22,10
3702,445,Theodore Howell,67.20,7
3703,445,Dallas Rau DVM,55.26,5
3704,445,Carlos Wuckert,58.85,4
3705,445,Kari D'Amore,68.81,7
3706,445,Jackie Renner,64.83,2
3707,445,Cecilia Price,74.04,10
3708,445,Agnes Lubowitz I,40.40,6
3709,446,Ross Jacobson,33.16,4
3710,446,Darla Dicki,37.33,4
3711,446,Jodi Luettgen,73.59,7
3712,446,Lori Funk,27.50,3
3713,446,Luke Koss,69.31,5
3714,447,Marco Mills,31.82,8
3715,447,Yvette Gibson,20.36,6
3716,447,Kellie Larson,67.08,5
3717,447,Ervin Gleason,29.52,4
3718,447,Marvin Cartwright,33.89,2
